name,translation
"Domino of Life (Return from Du’at)","Dominó da Vida (Retorno de Duat)"
"Dreams of Duat","Sonhos de Duat"
"Encrypt Missive / Secret of Thoth","Criptografar Mensagem / Segredo de Thoth"
"Eyes of the Nighthawk","Olhos do Falcão Noturno"
"Illuminate the Trail of Prey","Iluminar a Trilha da Presa"
"Incantation of the Shepherd / Calling of the Worshippers","Encantamento do Pastor / Chamado dos Devotos"
"Inscribe the Book of Set","Inscrever o Livro de Set"
"Opening the Gate","Abrindo o Portão"
"Opening the Mouth","Abrindo a Boca"
"Rebirth of Mortal Vanity","Renascimento da Vaidade Mortal"
"Recure of the Homeland / Nile's Favor","Recura da Terra Natal / Favor do Nilo"
"Seal the Gates of Blood","Selar os Portões do Sangue"
"Typhon’s Brew","Poção de Tifão"
"Ward (and Warding Circle) vs. Ghouls","Guarda (e Círculo de Proteção) contra Carniçais"
"Cleansing of the Flesh","Purificação da Carne"
"Curse Belated, The / Osiris Defied","A Maldição Tardia / Osíris Desafiado"
"Dismemberment of Osiris","Desmembramento de Osíris"
"Dismemberment of Osiris","Desmembramento de Osíris"
"Displacement of the Pneuma","Deslocamento do Pneuma"
"Liked Soul Elixir","Elixir da Alma Vinculada"
"Major Creation / Gift of Ptah","Criação Maior / Dádiva de Ptah"
"Prepare Canopic Jars","Preparar Vasos Canopos"
"Return of the Heart / Balance of Ma'at","Retorno do Coração / Equilíbrio de Maat"
"Scorpion Sending","Envio do Escorpião"
"Scorpion Sending","Envio do Escorpião"
"Scry / Eyes of Hathor","Escrutinar / Olhos de Hathor"
"Severing Sand","Areia Cortante"
"Splinter Servant / Ptah’s Shaft","Servo Fragmentado / Haste de Ptah"
"Stolen Kisses","Beijos Roubados"
"Summon Sebau","Invocar Sebau"
"Touch of Nightshade, A / Scorpion’s Sting","Um Toque de Beladona / Ferrão do Escorpião"
"Ward (and Warding Circle) vs. Cainite/Kindred","Guarda (e Círculo de Proteção) contra Cainitas/Kindred"
"Ward (and Warding Circle) vs. Fae","Guarda (e Círculo de Proteção) contra as Fadas"
"Ward (and Warding Circle) vs. Lupines","Guarda (e Círculo de Proteção) contra Lupinos"
"Cheat the Scale of Hades","Enganar a Balança de Hades"
"Cobra’s Favor","Favor da Cobra"
"Dismembering the God","Desmembrando o Deus"
"Portrait Link","Ligação do Retrato"
"Severed Hand / Set's Judgment / Rending of Osiris","Mão Decepada / Julgamento de Set / Dilaceração de Osíris"
"Ward (and Warding Circle) vs. Demons","Guarda (e Círculo de Proteção) contra Demônios"
"Ward (and Warding Circle) vs. Ghosts","Guarda (e Círculo de Proteção) contra Fantasmas"
"Ward (and Warding Circle) vs. Spirits","Guarda (e Círculo de Proteção) contra Espíritos"
"Warding Cippus","Cipo de Proteção"
"Hybrid Mummy","Múmia Híbrida"
"Milk of Set","Leite de Set"
"Astral Portent","Presságio Astral"
"Binding the Heavens","Vinculando os Céus"
"Black Water**","Água Negra**"
"Blood Rush","Ímpeto do Sangue"
"Blood Walk","Caminhada do Sangue"
"Bull of Heaven","Touro dos Céus"
"Burning Blade","Lâmina Flamejante"
"Communicate with Kindred Sire","Comunicar com o Progenitor Kindred"
"Corporal Reservoir","Reservatório Corporal"
"Craft Bloodstone","Forjar Heliotrópio"
"Craft Weirding Stone","Forjar Pedra Estranha"
"Defense of the Sacred Haven","Defesa do Refúgio Sagrado"
"Deflection of the Wooden Doom","Desviar a Perdição de Madeira"
"Donning the Mask of Shadows","Vestindo a Máscara das Sombras"
"Earth’s Blood Cry","Grito do Sangue da Terra"
"Encrypt Missive","Criptografar Mensagem"
"Engaging the Vessel of Transference","Ativando o Recipiente de Transferência"
"Exorcise Fever","Exorcizar a Febre"
"Eyes of the Nighthawk","Olhos do Falcão Noturno"
Horoscope,Horóscopo
"Illuminate the Trail of Prey","Iluminar a Trilha da Presa"
"Impassable Trail","Trilha Intransponível"
"Incantation of the Shepherd","Encantamento do Pastor"
"Kiss of the Asp","Beijo da Áspide"
"Machine Blitz","Blitz da Máquina"
"Preserve Corpse**","Preservar o Cadáver**"
"Principal Focus of Vitae Infusion","Foco Principal da Infusão de Vitae"
"Purity of Flesh","Pureza da Carne"
"Rebirth of Mortal Vanity","Renascimento da Vaidade Mortal"
"Recure of the Homeland","Recura da Terra Natal"
"Sanguinary Assistant","Assistente Sanguinário"
"Sense the Mystical","Perceber o Místico"
"Steps of the Terrified","Passos do Aterrorizado"
"The Scribe","O Escriba"
"Truth In Ink","Verdade em Tinta"
"Wake with Evening’s Freshness","Despertar com o Frescor do Entardecer"
"Ward (and Warding Circle) vs. Ghouls","Guarda (e Círculo de Proteção) contra Carniçais"
"Warding Baptism","Batismo de Proteção"
"Bone of Lies","Osso das Mentiras"
"Incorporeal Passage","Passagem Incorpórea"
"Infirm Inert","Enfermo Inerte"
Kudurru,Kudurru
"Mirror of Second Sight","Espelho da Segunda Visão"
"Moonlight Dancers**","Dançarinos do Luar**"
"Portrait of Passion","Retrato da Paixão"
"Shaft of Belated Quiessence","Haste da Quietude Tardia"
"Splinter Servant","Servo Fragmentado"
Tamimah,Tamimah
"Touch of Nightshade, A","Um Toque de Beladona"
"Ward (and Warding Circle) vs. Cainite/Kindred","Guarda (e Círculo de Proteção) contra Cainitas/Kindred"
"Ward (and Warding Circle) vs. Lupines","Guarda (e Círculo de Proteção) contra Lupinos"
"Apsu Portal","Portal de Apsu"
"Astral Portent","Presságio Astral"
"Binding the Tongue","Vinculando a Língua"
"Corporal Reservoir","Reservatório Corporal"
"Enchant Talisman","Encantar Talismã"
"Haunting Breeze","Brisa Assombrada"
"Lilith’s Vengeance","Vingança de Lilith"
"Severed Hand","Mão Decepada"
Shadowgate,"Portal das Sombras"
"Shadowland Passage","Passagem pela Terra das Sombras"
"Ward (and Warding Circle) vs. Demons","Guarda (e Círculo de Proteção) contra Demônios"
"Ward (and Warding Circle) vs. Spirits","Guarda (e Círculo de Proteção) contra Espíritos"
"Jacob’s Kiss","Beijo de Jacó"
"Mass Grave**","Vala Comum**"
Flatline,"Linha Reta"
"Iron Body","Corpo de Ferro"
"Hell's Calling","Chamado do Inferno"
"Ward versus Vitae","Guarda contra Vitae"
"Blood Rush","Ímpeto do Sangue"
"Communicate with Kindred Sire","Comunicar com o Progenitor Kindred"
"Craft Bloodstone","Forjar Heliotrópio"
"Defense of the Sacred Haven","Defesa do Refúgio Sagrado"
"Deflection of the Wooden Doom","Desviar a Perdição de Madeira"
"Devil’s Touch","Toque do Diabo"
"Dominoe of Life","Dominó da Vida"
"Eyes of the Nighthawk","Olhos do Falcão Noturno"
"Illuminate the Trail of Prey","Iluminar a Trilha da Presa"
"Machine Blitz","Blitz da Máquina"
"Power of the Invisible Flame","Poder da Chama Invisível"
"Principal Focus of Vitae Infusion","Foco Principal da Infusão de Vitae"
"Recure of the Homeland","Recura da Terra Natal"
"Steps of the Terrified","Passos do Aterrorizado"
"Summon Guardian Spirit","Invocar Espírito Guardião"
"The Open Passage","A Passagem Aberta"
"Wake with Evenings Freshness","Despertar com o Frescor do Entardecer"
"Ward (and Warding Circle) vs. Ghouls","Guarda (e Círculo de Proteção) contra Carniçais"
"Widow’s Spite","Despeito da Viúva"
"Will o’ the Wisp",Fogo-Fátuo
"Bone of Lies","Osso das Mentiras"
"Bottled Voice","Voz Engarrafada"
"Clinging of the Insect","Aderência do Inseto"
"Eldritch Glimmer","Brilho Estranho"
"Fire in the Blood","Fogo no Sangue"
Firewalker,"Andarilho do Fogo"
"Friend of the Trees","Amigo das Árvores"
"Incorporeal Passage","Passagem Incorpórea"
"Iron Mind","Mente de Ferro"
"Keening of the Banshee","Lamento da Banshee"
"Mirror of Second Sight","Espelho da Segunda Visão"
"Mirror Walk","Caminhada do Espelho"
"Respect of the Animals","Respeito dos Animais"
"Ritual of the Bitter Rose","Ritual da Rosa Amarga"
"Rutor’s Hands","Mãos de Rutor"
"Scent of the Lupine’s Passing","Cheiro da Passagem do Lupino"
"Soul of the Homonculi","Alma dos Homúnculos"
"Summon Mischievous Spirit","Invocar Espírito Travesso"
"The Haunting","A Assombração"
"Track Transgressor","Rastrear o Transgressor"
"Ward (and Warding Circle) vs. Cainite/Kindred","Guarda (e Círculo de Proteção) contra Cainitas/Kindred"
"Ward (and Warding Circle) vs. Lupines","Guarda (e Círculo de Proteção) contra Lupinos"
"Blood Contract","Contrato de Sangue"
Dominion,Domínio
"Eyes of the Beast","Olhos da Besta"
"Invisible Chains of Binding","Correntes Invisíveis de Vínculo"
"Lion Heart","Coração de Leão"
Mindcrawler,"Rastejador Mental"
"Paper Flesh","Carne de Papel"
"Spirit of Torment","Espírito do Tormento"
"The Severed Hand*","A Mão Decepada*"
"Thirst Unquenchable","Sede Insaciável"
"Umbra Walk","Caminhada na Umbra"
"Ward (and Warding Circle) vs. Demons","Guarda (e Círculo de Proteção) contra Demônios"
"Ward (and Warding Circle) vs. Ghosts","Guarda (e Círculo de Proteção) contra Fantasmas"
"Ward (and Warding Circle) vs. Spirits","Guarda (e Círculo de Proteção) contra Espíritos"
"Chill of the Windsaber","Frio da Sabre-do-Vento"
"Drawing Upon the Bound","Recorrendo ao Vinculado"
"Shadow of the Wolf","Sombra do Lobo"
"Spider’s Web","Teia de Aranha"
"The Gift","A Dádiva"
"Aport Object","Aportar Objeto"
"Banish Big Brother","Banir o Grande Irmão"
"Bind the Familiar","Vincular o Familiar"
"Bind the Interloper","Vincular o Intruso"
"Blood Rush","Ímpeto do Sangue"
"Blood Walk","Caminhada do Sangue"
"Brand of the Paramour","Marca da Amante"
"Bring Forth the Hell Beast","Trazer à Tona a Besta Infernal"
"Burning Blade","Lâmina Flamejante"
"Call forth the Host","Invocar o Hospedeiro"
"Calling the Restless Spirit","Chamando o Espírito Inquieto"
"Communicate with Kindred Sire","Comunicar com o Progenitor Kindred"
"Counting Coup","Contando Golpes de Honra"
"Craft Bloodstone","Forjar Heliotrópio"
"Curse of Oedipus","Maldição de Édipo"
"Defense of the Sacred Haven","Defesa do Refúgio Sagrado"
"Deflection of the Wooden Doom","Desviar a Perdição de Madeira"
"Detect Authority","Detectar Autoridade"
"Detect the Hidden Observer","Detectar o Observador Oculto"
"Devil’s Touch","Toque do Diabo"
"Domino of Life","Dominó da Vida"
"Donning the Mask of Shadows","Vestindo a Máscara das Sombras"
"Encrypt Missive","Criptografar Mensagem"
"Engaging the Vessel of Transference","Ativando o Recipiente de Transferência"
"Enhancing the Curse","Fortalecendo a Maldição"
Extinguish,Extinguir
"Eyes of the Nighthawk","Olhos do Falcão Noturno"
Flatline,"Linha Reta"
"Haunting Memories","Memórias Assombrosas"
"Haunting Memories","Memórias Assombrosas"
"Illuminate the Trail of Prey","Iluminar a Trilha da Presa"
"Impassable Trail","Trilha Intransponível"
"Impressive Visage","Semblante Impressionante"
"Incantation of the Shepherd","Encantamento do Pastor"
"Iron Body Basic MET Anarch PG 67","Corpo de Ferro"
Jinx,Azar
"Machine Blitz","Blitz da Máquina"
"Power of the Invisible Flame","Poder da Chama Invisível"
"Principle Focus of Vitae Infusion","Foco Principal da Infusão de Vitae"
"Purity of the Flesh","Pureza da Carne"
"Rebirth of Mortal Vanity","Renascimento da Vaidade Mortal"
"Recure of the Homeland","Recura da Terra Natal"
"Scent of the Lupine’s Passing","Cheiro da Passagem do Lupino"
"Scribe, The","O Escriba"
"Sense the Mystical","Perceber o Místico"
"Shackle the Denizen of Hell","Agrilhoar o Habitante do Inferno"
"Sign of the Moon","Sinal da Lua"
"Spectral Mask","Máscara Espectral"
"Spite of Harridan","Despeito da Megera"
"Steps of the Terrified","Passos do Aterrorizado"
"Summon Grantel","Invocar Grantel"
"Summon Guardian Spirit","Invocar Espírito Guardião"
"Summon Guardian Spirit","Invocar Espírito Guardião"
"The Knotted Coord","O Cordão Amarrado"
"The Open Passage","A Passagem Aberta"
Trima,Trima
"Video Nefas","Video Nefas"
"Wake with Evenings Freshness","Despertar com o Frescor do Entardecer"
"Ward (and Warding Circle) vs. Demons","Guarda (e Círculo de Proteção) contra Demônios"
"Ward (and Warding Circle) vs. Ghouls","Guarda (e Círculo de Proteção) contra Carniçais"
"Widow’s Spite","Despeito da Viúva"
"Will o’ the Wisp",Fogo-Fátuo
"Bind Tivilio","Vincular Tivilio"
"Binding the Denizen of Hell","Vinculando o Habitante do Inferno"
"Bladed Hands","Mãos Laminadas"
"Blood Imp","Diabrete de Sangue"
"Bloody Bones","Ossos Sangrentos"
"Bone of Lies","Osso das Mentiras"
"Bottled Voice","Voz Engarrafada"
"Cleansing of the Flesh","Purificação da Carne"
"Clinging of the Insect","Aderência do Inseto"
"Create Corpse Minion","Criar Lacaio Cadáver"
"Curse Belated, The","A Maldição Tardia"
"Eldritch Glimmer","Brilho Estranho"
"Eyes of the Past","Olhos do Passado"
"Felis Nigrum","Felis Nigrum"
Firewalker,"Andarilho do Fogo"
"Flesh of the Firey Touch","Carne do Toque Flamejante"
"Friend of the Trees","Amigo das Árvores"
"Hell’s Calling","Chamado do Inferno"
"Incorporeal Passage","Passagem Incorpórea"
"Infirm Inert","Enfermo Inerte"
"Iron Mind","Mente de Ferro"
"Keening of the Banshee","Lamento da Banshee"
"Major Creation","Criação Maior"
"Merging of the Souls","Fusão das Almas"
"Mirror of Second Sight","Espelho da Segunda Visão"
"Mirror Walk","Caminhada do Espelho"
"Plagues Secret Domain","Domínio Secreto das Pragas"
"Respect of the Animals","Respeito dos Animais"
"Return of the Heart","Retorno do Coração"
"Ritual of the Bitter Rose","Ritual da Rosa Amarga"
"Rutor’s Hands","Mãos de Rutor"
"Saguine Assistant","Assistente Sanguíneo"
Scry,Escrutinar
"Shaft of Belated Quiescence","Haste da Quietude Tardia"
"Sign of the Wraith","Sinal do Wraith"
"Soul of the Homonculi","Alma dos Homúnculos"
"Splinter Servant","Servo Fragmentado"
"Stolen Kisses","Beijos Roubados"
"Summon Lucricia","Invocar Lucrícia"
"Summon Mischievous Spirit","Invocar Espírito Travesso"
"Summon Tivilio","Invocar Tivilio"
"The Haunting","A Assombração"
"The Leaden Heart","O Coração de Chumbo"
"Touch of Nightshade, A","Um Toque de Beladona"
"Turn to Toad","Transformar em Sapo"
"Vile Swarm","Enxame Vil"
"Ward (and Warding Circle) vs. Cainite/Kindred","Guarda (e Círculo de Proteção) contra Cainitas/Kindred"
"Ward (and Warding Circle) vs. Fae","Guarda (e Círculo de Proteção) contra as Fadas"
"Ward (and Warding Circle) vs. Lupines","Guarda (e Círculo de Proteção) contra Lupinos"
"Ward vs. Vitae","Guarda contra Vitae"
"Blood Contract","Contrato de Sangue"
"Close the Ways","Fechar os Caminhos"
"Cobra’s Favor","Favor da Cobra"
"Dismiss Tivilio","Dispensar Tivilio"
Dominion,Domínio
"Enchant Talisman","Encantar Talismã"
"Eyes of the Beast","Olhos da Besta"
"Hand of Glory","Mão da Glória"
"Inner Furnace, The","A Fornalha Interior"
"Into the Abyss","No Abismo"
"Invisible Chains of Binding","Correntes Invisíveis de Vínculo"
"Lethean Chains","Correntes Letéias"
"Lion Heart","Coração de Leão"
Mindcrawler,"Rastejador Mental"
"One Mind of the Covens","Uma Mente dos Covis"
"Paper Flesh","Carne de Papel"
"Quenching the Lambent Flame","Apagando a Chama Bruxuleante"
"Severed Hand","Mão Decepada"
"Soul Leech","Sanguessuga de Almas"
"Spirit of Torment","Espírito do Tormento"
"Stone of the True Form","Pedra da Forma Verdadeira"
"Summon Barliagus","Invocar Barliagus"
"Thirst Unquenchable","Sede Insaciável"
"Umbra Walk","Caminhada na Umbra"
"Ward (and Warding Circle) vs. Ghosts","Guarda (e Círculo de Proteção) contra Fantasmas"
"Ward (and Warding Circle) vs. Spirits","Guarda (e Círculo de Proteção) contra Espíritos"
"Summoning Barliagus","Invocando Barliagus"
"The Gift","A Dádiva"
"Transfer Essence Players Guide to the Sabbat PG 30","Transferir Essência"
"Approach the Veil","Aproximar-se do Véu"
"Astral Portent","Presságio Astral"
"Bind the Heavens","Vincular os Céus"
"Blade of Smoke and Shadow","Lâmina de Fumaça e Sombra"
"Blood Call","Chamado do Sangue"
"Blood of Peace","Sangue da Paz"
"Blood Rush / Feast of Air","Ímpeto do Sangue / Festim do Ar"
"Blood Walk / Sins of the Father","Caminhada do Sangue / Pecados do Pai"
"Blood's Cry for Vengeance","Grito de Vingança do Sangue"
"Blood’s Cry for Vengeance","Grito de Vingança do Sangue"
"Burning Blade / Fuel the Blades Fury","Lâmina Flamejante / Alimentar a Fúria da Lâmina"
"Communicate w/ Kindred Sire / Speak w/ Sire","Comunicar com o Progenitor Kindred / Falar com o Progenitor"
"Corporal Reservoir","Reservatório Corporal"
"Coyote’s Smirk","Sorriso do Coiote"
"Craft Bloodstone / Follow the Lie","Forjar Heliotrópio / Seguir a Mentira"
"Defense of the Sacred Haven / Curtain of Will","Defesa do Refúgio Sagrado / Cortina de Vontade"
"Deflection of Wooden Doom / Turn the Impaling Shaft","Desviar a Perdição de Madeira / Desviar a Haste Perfurante"
"Donning the Mask of Shadows / Blanket of Night","Vestindo a Máscara das Sombras / Manto da Noite"
"Dowse the Earth's Blood","Localizar o Sangue da Terra"
"Earth's Blood Cry","Grito do Sangue da Terra"
"Encrypt Missive / Loyal Eyes","Criptografar Mensagem / Olhos Leais"
"Engaging Vessel of Transference / Falsely Sealed Vessel","Ativando o Recipiente de Transferência / Recipiente Falsamente Selado"
"Exorcise Fever","Exorcizar a Febre"
"Eye of the Translator","Olho do Tradutor"
"Eye of the Translator","Olho do Tradutor"
"Eyes of the Nighthawk / Eagles Eye's","Olhos do Falcão Noturno / Olhos de Águia"
"Gift of Mithra’s Bull","Dádiva do Touro de Mitra"
"Glossolalic Fervor","Fervor Glossolálico"
Horoscope,Horóscopo
Horoscope,Horóscopo
"Illuminate Trail of the Prey / Covenant of Enkidu","Iluminar a Trilha da Presa / Pacto de Enkidu"
"Impassable Trail","Trilha Intransponível"
"Incantation of the Shepherd / Shepherd’s Silent Vigil","Encantamento do Pastor / Vigília Silenciosa do Pastor"
"Infusion of Kalif","Infusão de Kalif"
"Kiss of the Asp","Beijo da Áspide"
"Machine Blitz / Compel Machine Spirit","Blitz da Máquina / Compelir o Espírito da Máquina"
"Pebble from the Mountain","Seixo da Montanha"
"Principal Focus of Vitae Infusion / Draught of the Pebble","Foco Principal da Infusão de Vitae / Poção do Seixo"
"Purity of Flesh","Pureza da Carne"
"Rebirth of Mortal Vanity / Don the Lions Mane","Renascimento da Vaidade Mortal / Vestir a Juba do Leão"
"Recure of the Homeland / Blessing of the Mountain","Recura da Terra Natal / Bênção da Montanha"
"Rite of the Reclamation","Rito da Recuperação"
"Ritual of Return","Ritual do Retorno"
"Sanguinary Assistant / Servant of Blood","Assistente Sanguinário / Servo do Sangue"
"Scribe, The","O Escriba"
"Sense the Mystical","Perceber o Místico"
"Steps of the Terrified / Run to Judgment","Passos do Aterrorizado / Correr para o Julgamento"
"Strength of Haqim","Força de Haqim"
"Touch of Allah","Toque de Alá"
"Touch the Earth","Tocar a Terra"
"Truth in Ink","Verdade em Tinta"
"Wake with Evening’s Freshness / Black Sunrise","Despertar com o Frescor do Entardecer / Amanhecer Negro"
"Ward (and Warding Circle) vs. Ghouls","Guarda (e Círculo de Proteção) contra Carniçais"
"Warding Baptism","Batismo de Proteção"
"Witness of Whispers","Testemunha dos Sussurros"
"A Shield of Mirror","Um Escudo de Espelho"
